OUTPUT0_NAME,OUTPUT0_PID,OUTPUT0_AMOUNT,Разница,OUTPUT0_PID_COST,OUTPUT0_CALC_COST,OUTPUT1_NAME,OUTPUT1_PID,OUTPUT1_AMOUNT,OUTPUT1_PID_COST,OUTPUT1_CALC_COST,RES0_NAME,RES0_PID,RES0_AMOUNT,RES0_COST,RES1_NAME,RES1_PID,RES1_AMOUNT,RES1_COST,RES2_NAME,RES2_PID,RES2_AMOUNT,RES2_COST,RES3_NAME,RES3_PID,RES3_AMOUNT,RES3_COST,RES4_NAME,RES4_PID,RES4_AMOUNT,RES4_COST,RES5_NAME,RES5_PID,RES5_AMOUNT,RES5_COST,,,,,,,,
Кирпич,1480,1,106,106,1,,,,,,Глина,1467,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ступка,1818,1,30,60,2,,,,,,Бревна,286,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Удочка,920,1,"27,71428571",194,7,,,,,,Заостренный Кол,320,1,2,Мусор,98,1,5,,,,,,,,,,,,,,,,,,,,,,,,
Бейсбольная бита,386,1,"24,54545455",2700,110,,,,,,Доска,1425,1,2,Растительное масло,806,2,54,,,,,,,,,,,,,,,,,,,,,,,,
Чайная ложка,22044,15,"16,66666667",250,225,,,,,,Стальная пластина,1477,1,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Станок для снаряжения патронов,1780,1,"15,17325228",4992,329,,,,,,Лист железа,1473,1,74,Железяки,475,8,24,Пружина,15091,2,24,Мусор,98,3,5,,,,,,,,,,,,,,,,
Пугач,21030,1,"14,99145299",1754,117,,,,,,Оружейные детали,1735,1,105,Мусор,98,2,5,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,
Знак,1458,1,"14,66666667",264,18,,,,,,Доска,1425,3,2,Гвозди,1729,4,3,,,,,,,,,,,,,,,,,,,,,,,,
Броня из покрышек,20541,1,"13,07692308",1700,130,,,,,,Ткань,572,4,15,Нить,1325,6,5,Мусор,98,8,5,,,,,,,,,,,,,,,,,,,,
Самодельный лазерный пистолет,1520,1,"12,37222222",2227,180,,,,,,Оружейные детали,1735,1,105,Электронные детали,15090,4,15,Мусор,98,3,5,,,,,,,,,,,,,,,,,,,,
Крестик на цепочке,15034,1,"11,76470588",200,17,,,,,,Кусок веревки,534,1,15,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,,,,,
Крестик,15035,1,"11,76470588",200,17,,,,,,Кусок веревки,534,1,15,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,,,,,
"Дробовик ""Дикарь""",20018,1,"11,13360324",2750,247,,,,,,Оружейные детали,1735,1,105,Деревянные заготовки,22082,1,58,Мусор,98,2,5,Труба,538,1,74,,,,,,,,,,,,,,,,
Столовая ложка,22043,10,"11,11111111",250,225,,,,,,Стальная пластина,1477,1,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Леска,922,1,"10,4",52,5,,,,,,Мусор,98,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Металлическая маска,3967,1,"10,05025126",2000,199,,,,,,Кусок кожи,1512,1,29,Железяки,475,4,24,Лист железа,1473,1,74,,,,,,,,,,,,,,,,,,,,
Дротики,1438,20,10,1,2,,,,,,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дубинка,5,1,10,20,2,,,,,,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Барабанная пушка,1415,1,"9,986910995",3815,382,,,,,,Оружейные детали,1735,2,105,Железяки,475,4,24,Доска,1425,1,2,Труба,538,1,74,,,,,,,,,,,,,,,,
Заостренный Кол,320,1,"9,5",19,2,,,,,,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Племенная одежда,20573,1,"9,090909091",1000,110,,,,,,Ткань,572,6,15,Нить,1325,4,5,,,,,,,,,,,,,,,,,,,,,,,,
Пулемет М60,387,1,"8,835758836",8500,962,,,,,,Детали для больших пушек,1517,1,198,Оружейные детали,1735,4,105,Детали для автомата,22083,1,344,,,,,,,,,,,,,,,,,,,,
Самодельный дробовик,20125,1,"8,73015873",2750,315,,,,,,Оружейные детали,1735,1,105,Труба,538,1,74,Деревянные заготовки,22082,2,58,Мусор,98,4,5,,,,,,,,,,,,,,,,
Сумка,46,1,"8,485714286",297,35,,,,,,Пустой мешок,587,1,20,Веревка,127,1,15,,,,,,,,,,,,,,,,,,,,,,,,
МГ73,21003,1,"7,897111913",8750,1108,,,,,,Детали для больших пушек,1517,1,198,Оружейные детали,1735,4,105,Лист цветмета,15086,4,110,Мусор,98,10,5,,,,,,,,,,,,,,,,
Снайперская винтовка М21,1596,1,"7,773364486",6654,856,,,,,,Винтовка M14,1595,1,426,Оружейные детали,1735,1,105,Оптический прицел,22036,1,277,Железяки,475,2,24,,,,,,,,,,,,,,,,
AK-112 б. маг. опт.,14005,1,"7,507246377",12950,1725,,,,,,AK-112 б. маг.,14002,1,1400,Оптический прицел,22036,1,277,Железяки,475,2,24,,,,,,,,,,,,,,,,,,,,
AK-112 ув. маг. опт.,14004,1,"7,290585619",9835,1349,,,,,,АК-112 ув. маг.,405,1,1024,Оптический прицел,22036,1,277,Железяки,475,2,24,,,,,,,,,,,,,,,,,,,,
Ножницы,597,1,"7,125",171,24,,,,,,Железяки,475,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дробитель,20027,1,"7,115749526",3750,527,,,,,,Доска,1425,1,2,Стальная пластина,1477,1,225,Стальные заготовки,1475,4,75,,,,,,,,,,,,,,,,,,,,
AK-112 с оптикой,14003,1,"7,021004566",7688,1095,,,,,,АК-112,23,1,770,Оптический прицел,22036,1,277,Железяки,475,2,24,,,,,,,,,,,,,,,,,,,,
Растительное масло,806,1,"6,944444444",375,54,,,,,,Кукуруза,1626,3,10,Пузырек,22045,1,24,,,,,,,,,,,,,,,,,,,,,,,,
Винтовка M14,1595,1,"6,69416499",6654,994,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,3,105,Стальные заготовки,1475,5,75,Деревянные заготовки,22082,2,58,,,,,,,,,,,,,,,,
Металлический шлем,3966,1,"6,688963211",2000,299,,,,,,Шлем авиатора,3969,1,107,Лист железа,1473,2,74,Кусок кожи,1512,1,29,Нить,1325,3,5,,,,,,,,,,,,,,,,
ПП 0.22,21029,1,"6,608156028",3727,564,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Железяки,475,5,24,Мусор,98,3,5,,,,,,,,,,,,,,,,
"Пистолет ""Рейдер""",20086,1,"6,589785832",4000,607,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,2,105,Стальные заготовки,1475,3,75,Деревянные заготовки,22082,1,58,,,,,,,,,,,,,,,,
Крупнокалиберный револьвер,21027,1,"6,380510441",5500,862,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Стальные заготовки,1475,5,75,Деревянные заготовки,22082,1,58,,,,,,,,,,,,,,,,
Крупнокалиберный револьвер,21027,1,"6,380510441",5500,862,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Стальные заготовки,1475,5,75,Деревянные заготовки,22082,1,58,,,,,,,,,,,,,,,,
Окурок,1412,1,"6,375838926",950,149,,,,,,Оружейные детали,1735,1,105,Короткая труба,1681,1,37,Доска,1425,1,2,Мусор,98,1,5,,,,,,,,,,,,,,,,
АК-112 ув. маг.,405,1,"6,292993631",6916,1099,,,,,,АК-112,23,1,770,Оружейные детали,1735,1,105,Лист железа,1473,1,74,Стальные заготовки,1475,2,75,,,,,,,,,,,,,,,,
Армированная кожаная куртка,1033,1,"6,25",5000,800,,,,,,Боевая кожаная куртка,265,1,262,Кусок кожи,1512,2,29,Стальная пластина,1477,2,225,Нить,1325,6,5,,,,,,,,,,,,,,,,
Рейдерская пушка,20199,1,"6,181957187",4043,654,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,2,105,Деревянные заготовки,22082,1,58,Детали для больших пушек,1517,1,198,,,,,,,,,,,,,,,,
Мультитул,75,1,"6,086206897",353,58,,,,,,Железяки,475,2,24,Мусор,98,2,5,,,,,,,,,,,,,,,,,,,,,,,,
Веревка,127,1,"6,066666667",182,30,,,,,,Кусок веревки,534,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Большой набор отмычек,410,1,"6,041198502",3226,534,,,,,,Отмычки,84,1,128,Стальные заготовки,1475,4,75,Железяки,475,2,24,Кусок кожи,1512,2,29,,,,,,,,,,,,,,,,
Плотная кожаная куртка,20592,1,"5,725806452",1420,248,,,,,,Кожаная куртка,74,1,194,Кусок кожи,1512,1,29,Нить,1325,4,5,Мусор,98,1,5,,,,,,,,,,,,,,,,
Химические трубки,22009,1,"5,594936709",442,79,,,,,,Пузырек,22045,3,24,Доска,1425,1,2,Мусор,98,1,5,,,,,,,,,,,,,,,,,,,,
9мм Маузер,122,1,"5,551369863",1621,292,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,1,105,Деревянные заготовки,22082,1,58,Мусор,98,3,5,,,,,,,,,,,,,,,,
"Винтовка ""Защитник""",20115,1,"5,533199195",5500,994,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,3,105,Стальные заготовки,1475,5,75,Деревянные заготовки,22082,2,58,,,,,,,,,,,,,,,,
Шипомет,14032,1,"5,495726496",643,117,,,,,,Оружейные детали,1735,1,105,Мусор,98,2,5,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,
Селитра,1781,1,"5,45",436,80,,,,,,Отходы,1599,3,1,Химикаты,574,1,77,Минеральная пыль,22066,1,0,,,,,,,,,,,,,,,,,,,,
Примитивная кувалда,21015,1,"5,263157895",100,19,,,,,,Доска,1425,1,2,Ткань,572,1,15,Бревна,286,1,2,,,,,,,,,,,,,,,,,,,,
AK-112 б. маг.,14002,1,"5,253164557",8300,1580,,,,,,АК-112,23,1,770,Оружейные детали,1735,2,105,Полимерные пластины,1776,1,450,Стальные заготовки,1475,2,75,,,,,,,,,,,,,,,,
"Ружье ""Моссберг 590""",20124,1,"5,248091603",2750,524,,,,,,Детали дробовика,22078,1,188,Оружейные детали,1735,2,105,Железяки,475,4,24,Мусор,98,6,5,,,,,,,,,,,,,,,,
Газовый револьвер,20091,1,"5,241666667",629,120,,,,,,Оружейные детали,1735,1,105,Мусор,98,3,5,,,,,,,,,,,,,,,,,,,,,,,,
Путы,1413,1,"5,222222222",94,18,,,,,,Веревка,127,1,15,Камень,19,3,1,,,,,,,,,,,,,,,,,,,,,,,,
Самодельный автомат,1422,1,"5,219858156",1472,282,,,,,,Оружейные детали,1735,1,105,Труба,538,1,74,Железяки,475,4,24,Доска,1425,1,2,Мусор,98,1,5,,,,,,,,,,,,
Кольт 6520,8,1,"5,157534247",1506,292,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,1,105,Деревянные заготовки,22082,1,58,Мусор,98,3,5,,,,,,,,,,,,,,,,
Отмычки,84,1,"5,154185022",1170,227,,,,,,Простенькая отмычка,1712,2,24,Стальные заготовки,1475,2,75,Кусок кожи,1512,1,29,,,,,,,,,,,,,,,,,,,,
Самодельный лазерный пистолет мк2,1521,1,"5,144067797",4249,826,,,,,,Самодельный лазерный пистолет,1520,1,135,Линза,1486,2,68,Стальные заготовки,1475,2,75,Охладительный элемент,1504,1,405,,,,,,,,,,,,,,,,
Сигнальный пистолет,1037,1,"5,016835017",1490,297,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,1,105,Деревянные заготовки,22082,1,58,Мусор,98,4,5,,,,,,,,,,,,,,,,
Племенное ожерелье,22005,1,5,100,20,,,,,,Кусок веревки,534,1,15,Клык,1496,5,1,,,,,,,,,,,,,,,,,,,,,,,,
Бумеранг,1411,1,5,10,2,,,,,,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Дробовик ""Волдырь""",20123,1,"4,937163375",2750,557,,,,,,Оружейные детали,1735,3,105,Деревянные заготовки,22082,2,58,Железяки,475,4,24,Мусор,98,6,5,,,,,,,,,,,,,,,,
Двуствольный пистолет,1405,1,"4,881944444",703,144,,,,,,Оружейные детали,1735,1,105,Короткая труба,1681,1,37,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,
Пистолет-пулемет 9 мм,20012,1,"4,870927318",3887,798,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Детали для автомата,22083,1,344,Мусор,98,5,5,,,,,,,,,,,,,,,,
Китайский автомат,20101,1,"4,864035088",6654,1368,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,4,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,4,75,Деревянные заготовки,22082,2,58,,,,,,,,,,,,
Китайский автомат,20101,1,"4,864035088",6654,1368,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,4,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,4,75,Деревянные заготовки,22082,2,58,,,,,,,,,,,,
Самодельный револьвер,1406,1,"4,850393701",616,127,,,,,,Оружейные детали,1735,1,105,Мусор,98,4,5,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,
Дезерт Игл,18,1,"4,807901907",3529,734,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,2,105,Стальные заготовки,1475,4,75,Лист цветмета,15086,1,110,,,,,,,,,,,,,,,,
Огнеупорная одежда,1565,1,"4,633027523",1515,327,,,,,,Кожаная куртка,74,1,194,Нить,1325,10,5,Кусок кожи,1512,2,29,Мусор,98,5,5,,,,,,,,,,,,,,,,
Пулемет M2041,20019,1,"4,625121714",4750,1027,,,,,,Детали для больших пушек,1517,1,198,Оружейные детали,1735,6,105,Деревянные заготовки,22082,3,58,Мусор,98,5,5,,,,,,,,,,,,,,,,
Усовершенствованный огнемет,400,1,"4,599816007",5000,1087,,,,,,Огнемет,11,1,347,Стальные заготовки,1475,4,75,Лист цветмета,15086,4,110,,,,,,,,,,,,,,,,,,,,
Арбалет,1234,1,"4,593639576",1300,283,,,,,,Оружейные детали,1735,1,105,Железяки,475,4,24,Деревянные заготовки,22082,1,58,Пружина,15091,1,24,,,,,,,,,,,,,,,,
Мендоза C-2075,21035,1,"4,576976422",6600,1442,,,,,,Детали для больших пушек,1517,1,198,Оружейные детали,1735,6,105,Детали для автомата,22083,1,344,Лист цветмета,15086,2,110,Мусор,98,10,5,,,,,,,,,,,,
Полицейский Револьвер 0.44,21026,1,"4,567708333",1754,384,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,1,105,Стальные заготовки,1475,2,75,Мусор,98,3,5,,,,,,,,,,,,,,,,
Дырокол,1403,1,"4,5546875",1166,256,,,,,,Оружейные детали,1735,1,105,Труба,538,1,74,Железяки,475,3,24,Мусор,98,1,5,,,,,,,,,,,,,,,,
"Дробовик ""Итака 37""",20126,1,"4,508196721",2750,610,,,,,,Детали дробовика,22078,1,188,Оружейные детали,1735,2,105,Деревянные заготовки,22082,2,58,Железяки,475,4,24,,,,,,,,,,,,,,,,
ПП МП5,20107,1,"4,50174216",5168,1148,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,5,75,,,,,,,,,,,,,,,,
Бумаги,58,1,"4,5",9,2,,,,,,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Винтовка ""Либератор"" М2",20122,1,"4,498714653",3500,778,,,,,,"Винтовка ""Либератор""",20121,1,628,Стальные заготовки,1475,2,75,,,,,,,,,,,,,,,,,,,,,,,,
Ультрапротивоядие,20500,2,"4,467353952",650,291,,,,,,Игла,1326,2,24,Противоядие,49,1,82,Органические реагенты,1812,1,124,Вода,1627,1,37,,,,,,,,,,,,,,,,
Револьвер Магнум 0.44,313,1,"4,41813602",1754,397,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,2,105,Деревянные заготовки,22082,1,58,Мусор,98,3,5,,,,,,,,,,,,,,,,
Ручная пушка,1034,1,"4,360465116",1500,344,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,2,105,Мусор,98,4,5,,,,,,,,,,,,,,,,,,,,
Револьверная винтовка,1408,1,"4,319148936",812,188,,,,,,Оружейные детали,1735,1,105,Труба,538,1,74,Доска,1425,2,2,Мусор,98,1,5,,,,,,,,,,,,,,,,
Курительная трубка,22012,1,"4,310344828",250,58,,,,,,Деревянные заготовки,22082,1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Паяльная станция,1700,1,"4,275862069",868,203,,,,,,Мусор,98,3,5,Железяки,475,2,24,Лист цветмета,15086,1,110,Электронные детали,15090,2,15,,,,,,,,,,,,,,,,
Геккобой,1409,1,"4,236641221",1110,262,,,,,,Оружейные детали,1735,1,105,Труба,538,2,74,Доска,1425,2,2,Мусор,98,1,5,,,,,,,,,,,,,,,,
"Дробовик ""Отбойник""",20127,1,"4,204892966",2750,654,,,,,,Детали дробовика,22078,1,188,Оружейные детали,1735,2,105,Деревянные заготовки,22082,1,58,Детали для больших пушек,1517,1,198,,,,,,,,,,,,,,,,
Двойка,3984,1,"4,178294574",1078,258,,,,,,Оружейные детали,1735,1,105,Труба,538,1,74,Железяки,475,3,24,Доска,1425,1,2,Мусор,98,1,5,,,,,,,,,,,,
Легкий пулемет поддержки,355,1,"4,102699841",7750,1889,,,,,,Детали для больших пушек,1517,1,198,Оружейные детали,1735,6,105,Детали для автомата,22083,1,344,Лист цветмета,15086,4,110,Оптический прицел,22036,1,277,,,,,,,,,,,,
"Винтовка ""Сафари""",20117,1,"4,081632653",2200,539,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,2,105,Деревянные заготовки,22082,2,58,Мусор,98,5,5,,,,,,,,,,,,,,,,
Охотничье ружье с прицелом,287,1,"4,047756874",2797,691,,,,,,Охотничье ружье,10,1,366,Оптический прицел,22036,1,277,Железяки,475,2,24,,,,,,,,,,,,,,,,,,,,
Охотничья винтовка с прицелом,21033,1,"4,047756874",2797,691,,,,,,Охотничья винтовка,20004,1,366,Оптический прицел,22036,1,277,Железяки,475,2,24,,,,,,,,,,,,,,,,,,,,
Боевая безрукавка,20579,1,"4,016064257",1000,249,,,,,,Кожаная куртка,74,1,194,Нить,1325,4,5,Ткань,572,2,15,Мусор,98,1,5,,,,,,,,,,,,,,,,
Автомат Стерлинга,14016,1,"4,010025063",3200,798,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Детали для автомата,22083,1,344,Мусор,98,5,5,,,,,,,,,,,,,,,,
Оружейные детали,1735,1,"3,97740113",704,177,,,,,,Железяки,475,4,24,Мусор,98,4,5,Короткая труба,1681,1,37,Пружина,15091,1,24,,,,,,,,,,,,,,,,
Снайперская винтовка,143,1,"3,88121118",4999,1288,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,3,105,Оптический прицел,22036,1,277,Стальные заготовки,1475,6,75,Деревянные заготовки,22082,1,58,,,,,,,,,,,,
Вакидзаси,522,1,"3,856041131",1500,389,,,,,,Деревянные заготовки,22082,1,58,Стальная пластина,1477,1,225,Химикаты,574,1,77,Кусок кожи,1512,1,29,,,,,,,,,,,,,,,,
Обрез,385,1,"3,844357977",988,257,,,,,,Дробовик,94,1,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
АК-112,23,1,"3,841374269",5255,1368,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,4,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,4,75,Деревянные заготовки,22082,2,58,,,,,,,,,,,,
Плетка,14028,1,"3,825242718",394,103,,,,,,Кусок кожи,1512,2,29,Ткань,572,3,15,,,,,,,,,,,,,,,,,,,,,,,,
Примитивный молоток,14030,1,"3,823529412",65,17,,,,,,Доска,1425,1,2,Ткань,572,1,15,,,,,,,,,,,,,,,,,,,,,,,,
Картридж для инъектора,361,20,"3,759398496",50,266,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Железяки,475,4,24,,,,,,,,,,,,,,,,,,,,
FN FAL,351,1,"3,725643897",6654,1786,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,6,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,6,75,Деревянные заготовки,22082,3,58,,,,,,,,,,,,
Детали для автомата,22083,1,"3,708265802",2288,617,,,,,,Мусор,98,5,5,Стальные заготовки,1475,4,75,Пружина,15091,3,24,Техническое масло,412,1,220,,,,,,,,,,,,,,,,
Огнемет,11,1,"3,667481663",3000,818,,,,,,Детали для больших пушек,1517,2,198,Оружейные детали,1735,2,105,Железяки,475,8,24,Мусор,98,4,5,,,,,,,,,,,,,,,,
Копьемет,1427,1,"3,647058824",434,119,,,,,,Оружейные детали,1735,1,105,Мусор,98,2,5,Доска,1425,2,2,,,,,,,,,,,,,,,,,,,,
Помповый дробовик,20008,1,"3,576072822",2750,769,,,,,,Детали дробовика,22078,1,188,Оружейные детали,1735,3,105,Деревянные заготовки,22082,2,58,Стальные заготовки,1475,2,75,,,,,,,,,,,,,,,,
Кольчуга племенного разведчика,20558,1,"3,5591133",1445,406,,,,,,Кожаная броня,1,1,252,Стальная цепь,1420,4,24,Кусок кожи,1512,2,29,,,,,,,,,,,,,,,,,,,,
Кольт 1911,591,1,"3,493723849",1670,478,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,2,105,Железяки,475,4,24,Деревянные заготовки,22082,1,58,,,,,,,,,,,,,,,,
Боевая кожаная куртка,265,1,"3,484320557",1000,287,,,,,,Кожаная куртка,74,1,194,Кусок кожи,1512,2,29,Нить,1325,6,5,Мусор,98,1,5,,,,,,,,,,,,,,,,
"Револьвер ""Кольт Анаконда"" 0.45",1040,1,"3,462406015",1842,532,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,2,105,Деревянные заготовки,22082,1,58,Стальные заготовки,1475,2,75,,,,,,,,,,,,,,,,
Лазерное ружье самодельное,600,1,"3,44589938",5000,1451,,,,,,Детали для винтовки,22080,1,188,Самодельный конденсатор,422,1,303,Стальные заготовки,1475,2,75,Охладительный элемент,1504,2,405,,,,,,,,,,,,,,,,
Мешок с песком,580,1,"3,434782609",79,23,,,,,,Пустой мешок,587,1,20,Песок,1483,3,1,,,,,,,,,,,,,,,,,,,,,,,,
Охотничье ружье,10,1,"3,423440454",1811,529,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,2,105,Деревянные заготовки,22082,2,58,Мусор,98,3,5,,,,,,,,,,,,,,,,
Капкан,19901,1,"3,416666667",410,120,,,,,,Пружина,15091,1,24,Железяки,475,4,24,,,,,,,,,,,,,,,,,,,,,,,,
Четырехстволка,3983,1,"3,414634146",1400,410,,,,,,Оружейные детали,1735,1,105,Труба,538,4,74,Доска,1425,2,2,Мусор,98,1,5,,,,,,,,,,,,,,,,
Четырехстволка,3983,1,"3,414634146",1400,410,,,,,,Оружейные детали,1735,1,105,Труба,538,4,74,Доска,1425,2,2,Мусор,98,1,5,,,,,,,,,,,,,,,,
Дробовик Ремингтон 870,1039,1,"3,395577396",2764,814,,,,,,Детали дробовика,22078,1,188,Оружейные детали,1735,2,105,Деревянные заготовки,22082,2,58,Стальные заготовки,1475,4,75,,,,,,,,,,,,,,,,
ПП ХК MП9,9,1,"3,307950728",2954,893,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Детали для автомата,22083,1,344,Железяки,475,5,24,,,,,,,,,,,,,,,,
"ПП М3А1 ""Гриз Ган""",332,1,"3,295313882",3727,1131,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,4,75,Деревянные заготовки,22082,1,58,,,,,,,,,,,,
Самопальное ружье,299,1,"3,26744186",281,86,,,,,,Мусор,98,2,5,Доска,1425,1,2,Труба,538,1,74,,,,,,,,,,,,,,,,,,,,
Химнабор,17010,1,"3,254025045",1819,559,,,,,,Штатив с трубками,22010,1,108,Деревянные заготовки,22082,2,58,Стальные заготовки,1475,3,75,Лист цветмета,15086,1,110,,,,,,,,,,,,,,,,
