OUTPUT0_NAME,OUTPUT0_PID,OUTPUT0_AMOUNT,Разница,OUTPUT0_PID_COST,OUTPUT0_CALC_COST,OUTPUT1_NAME,OUTPUT1_PID,OUTPUT1_AMOUNT,OUTPUT1_PID_COST,OUTPUT1_CALC_COST,RES0_NAME,RES0_PID,RES0_AMOUNT,RES0_COST,RES1_NAME,RES1_PID,RES1_AMOUNT,RES1_COST,RES2_NAME,RES2_PID,RES2_AMOUNT,RES2_COST,RES3_NAME,RES3_PID,RES3_AMOUNT,RES3_COST,RES4_NAME,RES4_PID,RES4_AMOUNT,RES4_COST,RES5_NAME,RES5_PID,RES5_AMOUNT,RES5_COST,,,,,,,,
Боевой стимулятор,20505,1,"3,25203252",400,123,,,,,,Брюшко Муравья,22094,3,10,Мухомор,1564,2,15,Пустой шприц,318,1,26,Вода,1627,1,37,,,,,,,,,,,,,,,,
Миниган,12,1,"3,250641574",3800,1169,,,,,,Оружейные детали,1735,4,105,Детали для больших пушек,1517,3,198,Электронные детали,15090,4,15,Энергоячейка,38,5,19,,,,,,,,,,,,,,,,
Самопальный пистолет,300,1,"3,224489796",158,49,,,,,,Мусор,98,2,5,Доска,1425,1,2,Короткая труба,1681,1,37,,,,,,,,,,,,,,,,,,,,
"Винтовка ""Либератор""",20121,1,"3,160556258",2500,791,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,2,105,Деревянные заготовки,22082,2,58,Оптический прицел,22036,1,277,,,,,,,,,,,,,,,,
Ожерелье,1501,1,"3,1",62,20,,,,,,Кусок веревки,534,1,15,Клык,1496,5,1,,,,,,,,,,,,,,,,,,,,,,,,
Выкидной нож,319,1,"3,075949367",243,79,,,,,,Железяки,475,2,24,Доска,1425,1,2,Мусор,98,1,5,Пружина,15091,1,24,,,,,,,,,,,,,,,,
Кольт 6520 с фонариком,20059,1,"3,024096386",1506,498,,,,,,Кольт 6520,8,1,292,Фонарик,1759,1,158,Железяки,475,2,24,,,,,,,,,,,,,,,,,,,,
Томмиган,283,1,"2,981725146",4079,1368,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,4,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,4,75,Деревянные заготовки,22082,2,58,,,,,,,,,,,,
Боевой дробовик,242,1,"2,980650155",3851,1292,,,,,,Детали дробовика,22078,1,188,Оружейные детали,1735,4,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,4,75,Мусор,98,8,5,,,,,,,,,,,,
Дробовик,94,1,"2,938073394",1281,436,,,,,,Оружейные детали,1735,2,105,Деревянные заготовки,22082,1,58,Мусор,98,4,5,Труба,538,2,74,,,,,,,,,,,,,,,,
Кожаная броня МК2,379,1,"2,909836066",1420,488,,,,,,Кожаная броня,1,1,252,Кусок кожи,1512,2,29,Лист железа,1473,2,74,Нить,1325,6,5,,,,,,,,,,,,,,,,
Крепкие путы,1414,1,"2,9",174,60,,,,,,Стальная цепь,1420,1,24,Железный брус,1474,1,36,,,,,,,,,,,,,,,,,,,,,,,,
Тяжелый копьемет,1428,1,"2,888086643",800,277,,,,,,Оружейные детали,1735,1,105,Железяки,475,4,24,Доска,1425,1,2,Труба,538,1,74,,,,,,,,,,,,,,,,
Электрокнут,160,1,"2,834710744",2058,726,,,,,,Доска,1425,1,2,Моток медной проволоки,15087,2,62,Примитивная плата,55,1,125,Стальные заготовки,1475,6,75,Мусор,98,5,5,,,,,,,,,,,,
Кастет,21,1,"2,818181818",31,11,,,,,,Мусор,98,2,5,Песок,1483,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Дубинка с лезвиями,1421,1,"2,818181818",62,22,,,,,,Доска,1425,1,2,Ткань,572,1,15,Примитивный нож,1418,1,5,,,,,,,,,,,,,,,,,,,,
Мотоциклетные очки,1398,1,"2,71659919",671,247,,,,,,Мусор,98,2,5,Линза,1486,2,68,Железяки,475,3,24,Кусок кожи,1512,1,29,,,,,,,,,,,,,,,,
Металлическая броня,2,1,"2,688131313",2129,792,,,,,,Кожаная броня,1,1,252,Лист железа,1473,6,74,Железяки,475,4,24,,,,,,,,,,,,,,,,,,,,
Оптический прицел,22036,1,"2,661016949",1099,413,,,,,,Лист цветмета,15086,1,110,Труба,538,1,74,Линза,1486,3,68,Мусор,98,5,5,,,,,,,,,,,,,,,,
Кувалда,6,1,"2,625",126,48,,,,,,Доска,1425,1,2,Мусор,98,2,5,Железный брус,1474,1,36,,,,,,,,,,,,,,,,,,,,
"Миниган ""Мститель""",389,1,"2,573701451",5500,2137,,,,,,Миниган,12,1,337,Стальные заготовки,1475,6,75,Полимерные пластины,1776,3,450,,,,,,,,,,,,,,,,,,,,
Навесной замок,1317,1,"2,56741573",457,178,,,,,,Железяки,475,6,24,Мусор,98,2,5,Пружина,15091,1,24,,,,,,,,,,,,,,,,,,,,
Пистолет-пулемет UMP,14018,1,"2,546946815",3879,1523,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,4,75,Полимерные пластины,1776,1,450,,,,,,,,,,,,
Зажигалка,101,1,"2,5",170,68,,,,,,Железяки,475,2,24,Мусор,98,2,5,Кремень,278,1,10,,,,,,,,,,,,,,,,,,,,
Беретта 92,14020,1,"2,457002457",1000,407,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,2,105,Деревянные заготовки,22082,1,58,Мусор,98,5,5,,,,,,,,,,,,,,,,
Медицинская шина,1324,1,"2,454545455",54,22,,,,,,Мусор,98,1,5,Кусок веревки,534,1,15,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,
Кирка,1500,1,"2,444444444",198,81,,,,,,Доска,1425,1,2,Мусор,98,1,5,Лист железа,1473,1,74,,,,,,,,,,,,,,,,,,,,
Боевая винтовка,21034,1,"2,441914498",5255,2152,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,4,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,4,75,Полимерные пластины,1776,2,450,,,,,,,,,,,,
"M249 ""Raven""",21002,1,"2,427944862",7750,3192,,,,,,Детали для больших пушек,1517,1,198,Оружейные детали,1735,6,105,Детали для автомата,22083,1,344,Лист цветмета,15086,2,110,Полимерные пластины,1776,4,450,,,,,,,,,,,,
Полицейский Револьвер 0.45,14019,1,"2,407002188",1100,457,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,2,105,Деревянные заготовки,22082,1,58,Стальные заготовки,1475,1,75,,,,,,,,,,,,,,,,
Моток медной проволоки,15087,2,"2,4",150,125,,,,,,Лист цветмета,15086,1,110,Электронные детали,15090,1,15,,,,,,,,,,,,,,,,,,,,,,,,
Шахтёрский шлем,21043,1,"2,395209581",1200,501,,,,,,Строительная каска,15098,1,285,Фонарик,1759,1,158,Мусор,98,2,5,Железяки,475,2,24,,,,,,,,,,,,,,,,
Пузырек,22045,2,"2,333333333",56,48,,,,,,Стекло,1485,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дымовая шашка,20153,3,"2,331606218",150,193,,,,,,Порох,535,1,79,Селитра,1781,1,81,Металлическая банка,1509,3,11,,,,,,,,,,,,,,,,,,,,
Аспирин,18027,1,"2,319587629",450,194,,,,,,Геккогриб,18002,2,15,Таблетки кальция,18032,1,87,Химикаты,574,1,77,,,,,,,,,,,,,,,,,,,,
Вуду,595,1,"2,298850575",200,87,,,,,,Вода,1627,1,37,Пейотль,18017,1,25,Брюшко Муравья,22094,1,10,Грибы,1436,1,15,,,,,,,,,,,,,,,,
Ваттс 2000,118,1,"2,231146809",5000,2241,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,3,105,Линза,1486,6,68,Охладительный элемент,1504,2,405,Стальные заготовки,1475,4,75,Лист цветмета,15086,2,110,,,,,,,,
Пружина,15091,3,"2,148648649",53,74,,,,,,Лист железа,1473,1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Настойка от радиации,20529,1,"2,086092715",315,151,Бутылка,542,1,1,48,Плод радцвета.,1603,3,10,Вода,1627,1,37,Самогон,469,1,50,Корень Зандер,272,2,5,Игла,1326,1,24,,,,,,,,,,,,
Мачете,20052,1,"2,083333333",200,96,,,,,,Лист железа,1473,1,74,Доска,1425,1,2,Мусор,98,2,5,Кремень,278,1,10,,,,,,,,,,,,,,,,
"Револьвер ""Детектив""",20072,1,"2,083333333",800,384,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,1,105,Стальные заготовки,1475,2,75,Мусор,98,3,5,,,,,,,,,,,,,,,,
"Дробовик ""Страж""",20097,1,"2,040059347",2750,1348,,,,,,Детали дробовика,22078,1,188,Оружейные детали,1735,4,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,4,75,Железяки,475,4,24,,,,,,,,,,,,
Картридж для инъектора бронебойный,362,20,"2,036659878",50,491,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Железяки,475,4,24,,,,,,,,,,,,,,,,
Гранатомёт M79,1594,1,"2,029769959",1500,739,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,2,105,Деревянные заготовки,22082,2,58,Стальные заготовки,1475,3,75,,,,,,,,,,,,,,,,
Очки,415,1,"2,025773196",393,194,,,,,,Мусор,98,2,5,Линза,1486,2,68,Железяки,475,2,24,,,,,,,,,,,,,,,,,,,,
Радиодетали,356,1,"2,009708738",207,103,,,,,,Электронные детали,15090,3,15,Мусор,98,2,5,Железяки,475,2,24,,,,,,,,,,,,,,,,,,,,
Балаклава,22065,1,2,200,100,,,,,,Ткань,572,5,15,Нить,1325,5,5,,,,,,,,,,,,,,,,,,,,,,,,
Дверной замок,1318,1,"1,991869919",490,246,,,,,,Железный брус,1474,2,36,Стальные заготовки,1475,2,75,Пружина,15091,1,24,,,,,,,,,,,,,,,,,,,,
Кожаная броня,1,1,"1,946778711",695,357,,,,,,Ткань,572,5,15,Кусок кожи,1512,8,29,Нить,1325,10,5,,,,,,,,,,,,,,,,,,,,
Заточенное копье,280,1,"1,938053097",219,113,,,,,,Копье,7,1,103,Кремень,278,1,10,,,,,,,,,,,,,,,,,,,,,,,,
Охотничья винтовка,20004,1,"1,890359168",1000,529,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,2,105,Деревянные заготовки,22082,2,58,Мусор,98,3,5,,,,,,,,,,,,,,,,
Кислота,1813,1,"1,867857143",523,280,,,,,,Химический реагент,1777,1,155,Химикаты,574,1,77,Бутылка,542,1,48,,,,,,,,,,,,,,,,,,,,
Рюкзак,90,1,"1,865979381",543,291,,,,,,Сумка,46,1,35,Кусок кожи,1512,4,29,Ткань,572,6,15,Нить,1325,10,5,,,,,,,,,,,,,,,,
Большая пушка,1410,1,"1,860465116",320,172,,,,,,Железяки,475,4,24,Доска,1425,1,2,Труба,538,1,74,,,,,,,,,,,,,,,,,,,,
Винтовка AX50,20129,1,"1,834862385",2200,1199,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,4,105,Детали для больших пушек,1517,1,198,Деревянные заготовки,22082,2,58,Оптический прицел,22036,1,277,,,,,,,,,,,,
Металлическая броня МК2,380,1,"1,825088339",3099,1698,,,,,,Кожаная броня,1,1,252,Стальная пластина,1477,6,225,Железяки,475,4,24,,,,,,,,,,,,,,,,,,,,
Примитивная плата,55,1,"1,824",228,125,,,,,,Электронные детали,15090,1,15,Лист цветмета,15086,1,110,,,,,,,,,,,,,,,,,,,,,,,,
Боевой шлем,3960,1,"1,813236627",2000,1103,,,,,,Шлем авиатора,3969,1,107,Полимерные пластины,1776,2,450,Стекло,1485,2,48,,,,,,,,,,,,,,,,,,,,
Шило,383,1,"1,807692308",47,26,,,,,,Доска,1425,1,2,Железяки,475,1,24,,,,,,,,,,,,,,,,,,,,,,,,
Реливер,20531,1,"1,803571429",505,280,,,,,,Черногриб,18008,2,20,Ягоды паслена,20527,3,20,Химикаты,574,2,77,Пустой шприц,318,1,26,,,,,,,,,,,,,,,,
Опасная бритва,598,1,"1,75862069",102,58,,,,,,Железяки,475,2,24,Кремень,278,1,10,,,,,,,,,,,,,,,,,,,,,,,,
"Автомат ""Галил""",20098,1,"1,754385965",2400,1368,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,4,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,4,75,Деревянные заготовки,22082,2,58,,,,,,,,,,,,
Стимулятор,40,1,"1,746987952",145,83,,,,,,Анестетик,1320,1,32,Пустой шприц,318,1,26,Целебный порошок,273,1,25,,,,,,,,,,,,,,,,,,,,
Светошумовая граната,660,3,"1,704545455",150,264,,,,,,Селитра,1781,1,81,Стальные заготовки,1475,2,75,Металлическая банка,1509,3,11,,,,,,,,,,,,,,,,,,,,
Респиратор,1399,1,"1,704049844",547,321,,,,,,Ткань,572,5,15,Нить,1325,5,5,Лист цветмета,15086,1,110,Железяки,475,4,24,Мусор,98,3,5,,,,,,,,,,,,
Кожаная броня МК3,1222,1,"1,698301698",1700,1001,,,,,,Кожаная броня МК2,379,1,463,Кусок кожи,1512,2,29,Стальная пластина,1477,2,225,Нить,1325,6,5,,,,,,,,,,,,,,,,
Микросхемы,377,1,"1,692",846,500,,,,,,Электронные детали,15090,6,15,Стальные заготовки,1475,4,75,Лист цветмета,15086,1,110,,,,,,,,,,,,,,,,,,,,
Винтовка М1 Гаранд,20014,1,"1,675041876",1000,597,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,2,105,Деревянные заготовки,22082,3,58,Мусор,98,5,5,,,,,,,,,,,,,,,,
Линза,1486,1,"1,661764706",113,68,,,,,,Стекло,1485,1,48,Кремень,278,2,10,,,,,,,,,,,,,,,,,,,,,,,,
Блокомин,20501,1,"1,660516605",450,271,,,,,,Бледногриб.,18011,1,30,Таблетки кальция,18032,1,87,Химикаты,574,2,77,,,,,,,,,,,,,,,,,,,,
CL 3000,1774,1,"1,655824683",7178,4335,,,,,,Лист цветмета,15086,3,110,Полимерные пластины,1776,4,450,Стальные заготовки,1475,12,75,Микросхемы,377,2,200,Охладительный элемент,1504,2,405,Энергоячейка,38,5,19,,,,,,,,
Доспех племенного воина,20560,1,"1,649068323",531,322,,,,,,Кожаная броня,1,1,252,Нить,1325,6,5,Хитиновая пластина,1441,8,5,,,,,,,,,,,,,,,,,,,,
Пулемет гатлинг,1401,1,"1,638141809",1340,818,,,,,,Оружейные детали,1735,2,105,Железяки,475,6,24,Мусор,98,4,5,Труба,538,6,74,,,,,,,,,,,,,,,,
Песочная роба,602,1,"1,636842105",311,190,,,,,,Ткань,572,10,15,Нить,1325,8,5,,,,,,,,,,,,,,,,,,,,,,,,
Многослойная кожаная броня,20545,1,"1,633986928",1000,612,,,,,,Кожаная броня,1,1,252,Кожаная куртка,74,1,194,Кусок кожи,1512,4,29,Нить,1325,10,5,,,,,,,,,,,,,,,,
Улучшенный Ваттс 1000,402,1,"1,633097441",3000,1837,,,,,,Ваттс 1000,16,1,877,Оружейные детали,1735,1,105,Охладительный элемент,1504,1,405,Полимерные пластины,1776,1,450,,,,,,,,,,,,,,,,
Рация,100,1,"1,612987013",621,385,,,,,,Примитивная плата,55,1,125,Радиодетали,356,1,49,Железяки,475,4,24,Мусор,98,4,5,Энергоячейка,38,5,19,,,,,,,,,,,,
"Карабин ""Скорпион""",21046,1,"1,604872007",3887,2422,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,3,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,3,75,Полимерные пластины,1776,3,450,,,,,,,,,,,,
Боевая броня,17,1,"1,604146101",6500,4052,,,,,,Кожаная броня,1,1,252,Полимерные пластины,1776,8,450,Ткань,572,10,15,Нить,1325,10,5,,,,,,,,,,,,,,,,
Боевая броня МК2,381,1,"1,577287066",8000,5072,,,,,,Боевая броня,17,1,3872,Стальная пластина,1477,4,225,Стальные заготовки,1475,4,75,,,,,,,,,,,,,,,,,,,,
Арбалетный болт,1235,20,"1,5625",10,128,,,,,,Дротики,1438,20,1,Лист железа,1473,1,74,Кусок кожи,1512,1,29,Нить,1325,1,5,,,,,,,,,,,,,,,,
"Кожаная броня ""Дикарь""",20556,1,"1,5625",1000,640,,,,,,Кожаная броня,1,1,252,Нить,1325,10,5,Кусок кожи,1512,4,29,Лист железа,1473,3,74,,,,,,,,,,,,,,,,
Доспех племенного охотника,20559,1,"1,559708295",1711,1097,,,,,,Доспех племенного воина,20560,1,297,Нить,1325,10,5,Плотная шкура,15080,3,250,,,,,,,,,,,,,,,,,,,,
Копье,7,1,"1,54368932",159,103,,,,,,Заостренный Кол,320,1,2,Ткань,572,1,15,Нож,4,1,86,,,,,,,,,,,,,,,,,,,,
Улучшенная лазерная винтовка,20135,1,"1,5417823",5000,3243,,,,,,Ваттс 2000,118,1,1061,Микросхемы,377,1,200,Линза,1486,4,68,Охладительный элемент,1504,2,405,Полимерные пластины,1776,2,450,,,,,,,,,,,,
Улучшенный Ваттс 2000,401,1,"1,528584531",5000,3271,,,,,,Ваттс 2000,118,1,1061,Микросхемы,377,1,200,Стальные заготовки,1475,4,75,Охладительный элемент,1504,2,405,Полимерные пластины,1776,2,450,,,,,,,,,,,,
Молоток,1760,1,"1,511627907",65,43,,,,,,Доска,1425,1,2,Железный брус,1474,1,36,Мусор,98,1,5,,,,,,,,,,,,,,,,,,,,
Детали для винтовки,22080,1,"1,507566938",1295,859,,,,,,Железяки,475,4,24,Стальные заготовки,1475,8,75,Труба,538,2,74,Мусор,98,3,5,,,,,,,,,,,,,,,,
Карабин караванщика,20005,1,"1,484230056",800,539,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,2,105,Деревянные заготовки,22082,2,58,Мусор,98,5,5,,,,,,,,,,,,,,,,
Боевой шлем MK2,3961,1,"1,479289941",2000,1352,,,,,,Боевой шлем,3960,1,1055,Рация,100,1,237,Электронные детали,15090,4,15,,,,,,,,,,,,,,,,,,,,
Фонарик,1759,1,"1,445086705",250,173,,,,,,Стальные заготовки,1475,1,75,Линза,1486,1,68,Электронные детали,15090,2,15,,,,,,,,,,,,,,,,,,,,
Фруктовые ментаты,20512,1,"1,43902439",236,164,,,,,,Вода,1627,1,37,Сахар,1768,1,87,Грибы,1436,2,15,Цветок Брок,271,2,5,,,,,,,,,,,,,,,,
Бинт,1321,10,"1,428571429",41,287,,,,,,Ткань,572,10,15,Спирт,125,1,100,Вода,1627,1,37,,,,,,,,,,,,,,,,,,,,
Отвёртка,1736,1,"1,418918919",105,74,,,,,,Железяки,475,3,24,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,,,,,
Снаряды 40мм напалмовые,481,1,"1,413427562",400,283,,,,,,Стальные заготовки,1475,1,75,Топливо для огнемета,32,1,19,Порох,535,1,79,Лист цветмета,15086,1,110,,,,,,,,,,,,,,,,
Лазерная пушка,20133,1,"1,345532831",5000,3716,,,,,,Детали для больших пушек,1517,1,198,Оружейные детали,1735,6,105,Линза,1486,6,68,Охладительный элемент,1504,4,405,Микросхемы,377,1,200,Лист цветмета,15086,6,110,,,,,,,,
Бронебойный болт,1236,20,"1,341463415",11,164,,,,,,Дротики,1438,20,1,Лист цветмета,15086,1,110,Кусок кожи,1512,1,29,Нить,1325,1,5,,,,,,,,,,,,,,,,
Мина,544,1,"1,339836375",2129,1589,,,,,,Тротил,575,2,435,Химический реагент,1777,1,155,Пружина,15091,4,24,Стальные заготовки,1475,4,75,Лист железа,1473,2,74,Мусор,98,4,5,,,,,,,,
Рукопись,1885,1,"1,333333333",12,9,,,,,,Бумаги,58,2,2,Нить,1325,1,5,,,,,,,,,,,,,,,,,,,,,,,,
Примитивная лопата,487,1,"1,315789474",25,19,,,,,,Доска,1425,2,2,Ткань,572,1,15,,,,,,,,,,,,,,,,,,,,,,,,
Лопата,289,1,"1,284090909",113,88,,,,,,Заостренный Кол,320,1,2,Лист железа,1473,1,74,Гвозди,1729,4,3,,,,,,,,,,,,,,,,,,,,
Топор,543,1,"1,27",127,100,,,,,,Доска,1425,1,2,Лист железа,1473,1,74,Железяки,475,1,24,,,,,,,,,,,,,,,,,,,,
Карабин М4 с прицелом,20103,1,"1,26894607",3600,2837,,,,,,Карабин М4,20102,1,2512,Оптический прицел,22036,1,277,Железяки,475,2,24,,,,,,,,,,,,,,,,,,,,
Красная бандана,22031,1,"1,25",100,80,,,,,,Ткань,572,4,15,Нить,1325,4,5,,,,,,,,,,,,,,,,,,,,,,,,
Шляпа скотовода,22020,1,"1,25",150,120,,,,,,Ткань,572,6,15,Нить,1325,6,5,,,,,,,,,,,,,,,,,,,,,,,,
Форсажная жвачка,20521,5,"1,243093923",90,362,,,,,,Мутафрукт,71,3,5,Химический реагент,1777,2,155,Муравьиный нектар,1580,2,0,Вода,1627,1,37,,,,,,,,,,,,,,,,
Примитивное мачете,1419,1,"1,24",31,25,,,,,,Мусор,98,2,5,Ткань,572,1,15,,,,,,,,,,,,,,,,,,,,,,,,
Анестетик,1320,3,"1,228070175",70,171,,,,,,Вода,1627,3,37,Геккогриб,18002,3,15,Цветок Брок,271,3,5,,,,,,,,,,,,,,,,,,,,
Химический реагент,1777,1,"1,225806452",190,155,,,,,,Грибы,1436,2,15,Бутылка,542,1,48,Химикаты,574,1,77,,,,,,,,,,,,,,,,,,,,
Карабин М4,20102,1,"1,209271078",3600,2977,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,4,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,3,75,Полимерные пластины,1776,4,450,,,,,,,,,,,,
Стекло,1485,2,"1,208333333",58,96,,,,,,Стеклянный слиток,1484,1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ледник,17007,1,"1,205228248",3089,2563,,,,,,Стальная пластина,1477,2,225,Охладительный элемент,1504,4,405,Самодельный конденсатор,422,1,303,Энергоячейка,38,10,19,,,,,,,,,,,,,,,,
Рад-LX,18028,1,"1,189090909",327,275,Бутылка,542,1,1,48,Химический реагент,1777,1,155,Плод радцвета.,1603,2,10,Спирт,125,1,100,,,,,,,,,,,,,,,,,,,,
Угольный фильтр,1679,1,"1,1875",76,64,,,,,,Бутылка,542,1,48,Песок,1483,1,1,Угольная крошка,3866,1,0,Минеральная пыль,22066,1,0,Ткань,572,1,15,,,,,,,,,,,,
Метательный нож,45,3,"1,178571429",33,84,,,,,,Лист железа,1473,1,74,Кремень,278,1,10,,,,,,,,,,,,,,,,,,,,,,,,
Деревянный крестик,15039,1,"1,176470588",20,17,,,,,,Кусок веревки,534,1,15,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,,,,,
Казан,22014,1,"1,155555556",312,270,,,,,,Лист железа,1473,3,74,Железяки,475,2,24,,,,,,,,,,,,,,,,,,,,,,,,
Боевой миниган МК2,20191,1,"1,148383197",3800,3309,,,,,,Оружейные детали,1735,4,105,Детали для больших пушек,1517,3,198,Микросхемы,377,2,200,Энергоячейка,38,5,19,Полимерные пластины,1776,4,450,,,,,,,,,,,,
Электросварка,22128,1,"1,135391924",956,842,,,,,,Железяки,475,8,24,Примитивная плата,55,2,125,Мусор,98,4,5,Энергоячейка,38,20,19,,,,,,,,,,,,,,,,
Укрепленная куртка,20206,1,"1,129032258",420,372,,,,,,Кожаная куртка,74,1,194,Лист железа,1473,2,74,Нить,1325,6,5,,,,,,,,,,,,,,,,,,,,
Ремингтон 700,20118,1,"1,128668172",1500,1329,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,3,105,Оптический прицел,22036,1,277,Стальные заготовки,1475,5,75,Деревянные заготовки,22082,3,58,,,,,,,,,,,,
Патроны 14мм Охотничьи,623,20,"1,126760563",12,213,,,,,,Гильза,1782,20,3,Лист железа,1473,1,74,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
"ПП ""Ураган""",20112,1,"1,119820829",1000,893,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Детали для автомата,22083,1,344,Железяки,475,5,24,,,,,,,,,,,,,,,,
Калико м960,20020,1,"1,119820829",1000,893,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Детали для автомата,22083,1,344,Железяки,475,5,24,,,,,,,,,,,,,,,,
Ваттс 1000,16,1,"1,101321586",2000,1816,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,2,105,Линза,1486,4,68,Охладительный элемент,1504,2,405,Стальные заготовки,1475,4,75,Лист цветмета,15086,1,110,,,,,,,,
Ваттс 1000,16,1,"1,101321586",2000,1816,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,2,105,Линза,1486,4,68,Охладительный элемент,1504,2,405,Стальные заготовки,1475,4,75,Лист цветмета,15086,1,110,,,,,,,,
Противоядие,49,1,"1,097560976",90,82,,,,,,Вода,1627,1,37,Хвост малого радскорпиона.,15063,1,40,Цветок Брок,271,1,5,,,,,,,,,,,,,,,,,,,,
